Field 0,Points:0,Points:1,Points:2
106.76,551210,5044800,-5109.087891
106.76,551210,5044800,-5117.115234
106.76,551210,5044800,-5125.14209
106.76,551210,5044800,-5133.168945
106.76,551210,5044800,-5141.195801
106.76,551210,5044800,-5149.223145
106.76,551210,5044800,-5157.25
112.51,551210,5044800,-5165.276855
112.51,551210,5044800,-5173.304199
112.51,551210,5044800,-5181.331055
112.51,551210,5044800,-5189.35791
112.51,551210,5044800,-5197.384766
112.51,551210,5044800,-5205.412109
112.51,551210,5044800,-5213.438965
112.51,551210,5044800,-5221.46582
112.51,551210,5044800,-5229.493164
112.51,551210,5044800,-5237.52002
112.51,551210,5044800,-5245.546875
112.51,551210,5044800,-5253.574219
112.51,551210,5044800,-5261.601074
112.51,551210,5044800,-5269.62793
112.51,551210,5044800,-5277.654785
112.51,551210,5044800,-5285.682129
112.51,551210,5044800,-5293.708984
112.51,551210,5044800,-5301.73584
112.51,551210,5044800,-5309.763184
112.51,551210,5044800,-5317.790039
112.51,551210,5044800,-5325.816895
112.51,551210,5044800,-5333.844238
112.51,551210,5044800,-5341.871094
112.51,551210,5044800,-5349.897949
112.51,551210,5044800,-5357.924805
112.51,551210,5044800,-5365.952148
112.51,551210,5044800,-5373.979004
112.51,551210,5044800,-5382.005859
112.51,551210,5044800,-5390.033203
112.51,551210,5044800,-5398.060059
112.51,551210,5044800,-5406.086914
112.51,551210,5044800,-5414.11377
112.51,551210,5044800,-5422.141113
112.51,551210,5044800,-5430.167969
112.51,551210,5044800,-5438.194824
112.51,551210,5044800,-5446.222168
112.51,551210,5044800,-5454.249023
112.51,551210,5044800,-5462.275879
112.51,551210,5044800,-5470.303223
112.51,551210,5044800,-5478.330078
112.51,551210,5044800,-5486.356934
112.51,551210,5044800,-5494.383789
112.51,551210,5044800,-5502.411133
112.51,551210,5044800,-5510.437988
112.51,551210,5044800,-5518.464844
112.51,551210,5044800,-5526.492188
112.51,551210,5044800,-5534.519043
112.51,551210,5044800,-5542.545898
112.51,551210,5044800,-5550.573242
112.51,551210,5044800,-5558.600098
112.51,551210,5044800,-5566.626953
112.51,551210,5044800,-5574.653809
112.51,551210,5044800,-5582.681152
112.51,551210,5044800,-5590.708008
112.51,551210,5044800,-5598.734863
112.51,551210,5044800,-5606.762207
112.51,551210,5044800,-5614.789062
112.51,551210,5044800,-5622.815918
112.51,551210,5044800,-5630.842773
112.51,551210,5044800,-5638.870117
112.51,551210,5044800,-5646.896973
112.51,551210,5044800,-5654.923828
112.51,551210,5044800,-5662.951172
134.91,551210,5044800,-5670.978027
134.91,551210,5044800,-5679.004883
134.91,551210,5044800,-5687.032227
134.91,551210,5044800,-5695.059082
134.91,551210,5044800,-5703.085938
134.91,551210,5044800,-5711.112793
134.91,551210,5044800,-5719.140137
134.91,551210,5044800,-5727.166992
134.91,551210,5044800,-5735.193848
134.91,551210,5044800,-5743.221191
134.91,551210,5044800,-5751.248047
134.91,551210,5044800,-5759.274902
134.91,551210,5044800,-5767.301758
134.91,551210,5044800,-5775.329102
134.91,551210,5044800,-5783.355957
134.91,551210,5044800,-5791.382812
134.91,551210,5044800,-5799.410156
134.91,551210,5044800,-5807.437012
134.91,551210,5044800,-5815.463867
134.91,551210,5044800,-5823.491211
134.91,551210,5044800,-5831.518066
134.91,551210,5044800,-5839.544922
134.91,551210,5044800,-5847.571777
134.91,551210,5044800,-5855.599121
134.91,551210,5044800,-5863.625977
134.91,551210,5044800,-5871.652832
134.91,551210,5044800,-5879.680176
134.91,551210,5044800,-5887.707031
134.91,551210,5044800,-5895.733887
134.91,551210,5044800,-5903.76123
134.91,551210,5044800,-5911.788086
134.91,551210,5044800,-5919.814941
134.91,551210,5044800,-5927.841797
134.91,551210,5044800,-5935.869141
134.91,551210,5044800,-5943.895996
134.91,551210,5044800,-5951.922852
134.91,551210,5044800,-5959.950195
134.91,551210,5044800,-5967.977051
134.91,551210,5044800,-5976.003906
134.91,551210,5044800,-5984.030762
134.91,551210,5044800,-5992.058105
134.91,551210,5044800,-6000.084961
134.91,551210,5044800,-6008.111816
134.91,551210,5044800,-6016.13916
134.91,551210,5044800,-6024.166016
134.91,551210,5044800,-6032.192871
134.91,551210,5044800,-6040.220215
134.91,551210,5044800,-6048.24707
134.91,551210,5044800,-6056.273926
134.91,551210,5044800,-6064.300781
134.91,551210,5044800,-6072.328125
134.91,551210,5044800,-6080.35498
134.91,551210,5044800,-6088.381836
134.91,551210,5044800,-6096.40918
134.91,551210,5044800,-6104.436035
134.91,551210,5044800,-6112.462891
134.91,551210,5044800,-6120.490234
134.91,551210,5044800,-6128.51709
134.91,551210,5044800,-6136.543945
134.91,551210,5044800,-6144.570801
134.91,551210,5044800,-6152.598145
134.91,551210,5044800,-6160.625
153,551210,5044800,-6168.651855
153,551210,5044800,-6176.679199
153,551210,5044800,-6184.706055
153,551210,5044800,-6192.73291
153,551210,5044800,-6200.759766
153,551210,5044800,-6208.787109
153,551210,5044800,-6216.813965
153,551210,5044800,-6224.84082
