"Field 0","Points:0","Points:1","Points:2"
7.47,544090,5038600,-2572.555908
7.47,544090,5038600,-2580.583008
7.47,544090,5038600,-2588.610107
7.47,544090,5038600,-2596.636963
7.47,544090,5038600,-2604.664062
7.47,544090,5038600,-2612.690918
7.47,544090,5038600,-2620.718018
7.47,544090,5038600,-2628.745117
7.47,544090,5038600,-2636.771973
7.47,544090,5038600,-2644.799072
7.47,544090,5038600,-2652.825928
7.47,544090,5038600,-2660.853027
5.71,544090,5038600,-2668.879883
5.71,544090,5038600,-2676.906982
5.71,544090,5038600,-2684.934082
5.71,544090,5038600,-2692.960938
5.71,544090,5038600,-2700.988037
5.71,544090,5038600,-2709.014893
5.71,544090,5038600,-2717.041992
5.71,544090,5038600,-2725.069092
5.71,544090,5038600,-2733.095947
5.71,544090,5038600,-2741.123047
5.71,544090,5038600,-2749.149902
5.71,544090,5038600,-2757.177002
5.71,544090,5038600,-2765.204102
5.71,544090,5038600,-2773.230957
5.71,544090,5038600,-2781.258057
5.71,544090,5038600,-2789.284912
5.71,544090,5038600,-2797.312012
5.71,544090,5038600,-2805.339111
5.71,544090,5038600,-2813.365967
5.71,544090,5038600,-2821.393066
5.71,544090,5038600,-2829.419922
5.71,544090,5038600,-2837.447021
5.71,544090,5038600,-2845.474121
5.71,544090,5038600,-2853.500977
5.71,544090,5038600,-2861.528076
5.71,544090,5038600,-2869.554932
5.71,544090,5038600,-2877.582031
5.71,544090,5038600,-2885.608887
5.71,544090,5038600,-2893.635986
5.71,544090,5038600,-2901.663086
5.71,544090,5038600,-2909.689941
5.71,544090,5038600,-2917.717041
5.71,544090,5038600,-2925.743896
5.71,544090,5038600,-2933.770996
5.71,544090,5038600,-2941.798096
5.71,544090,5038600,-2949.824951
5.71,544090,5038600,-2957.852051
5.71,544090,5038600,-2965.878906
5.71,544090,5038600,-2973.906006
5.71,544090,5038600,-2981.933105
5.71,544090,5038600,-2989.959961
5.71,544090,5038600,-2997.987061
5.71,544090,5038600,-3006.013916
5.71,544090,5038600,-3014.041016
5.71,544090,5038600,-3022.068115
5.71,544090,5038600,-3030.094971
5.71,544090,5038600,-3038.12207
5.71,544090,5038600,-3046.148926
5.71,544090,5038600,-3054.176025
5.71,544090,5038600,-3062.202881
5.71,544090,5038600,-3070.22998
5.71,544090,5038600,-3078.25708
5.71,544090,5038600,-3086.283936
5.71,544090,5038600,-3094.311035
5.71,544090,5038600,-3102.337891
5.71,544090,5038600,-3110.36499
5.71,544090,5038600,-3118.39209
5.71,544090,5038600,-3126.418945
5.71,544090,5038600,-3134.446045
5.71,544090,5038600,-3142.4729
5.71,544090,5038600,-3150.5
5.71,544090,5038600,-3158.5271
9.83,544090,5038600,-3166.553955
9.83,544090,5038600,-3174.581055
9.83,544090,5038600,-3182.60791
9.83,544090,5038600,-3190.63501
9.83,544090,5038600,-3198.662109
9.83,544090,5038600,-3206.688965
9.83,544090,5038600,-3214.716064
9.83,544090,5038600,-3222.74292
9.83,544090,5038600,-3230.77002
9.83,544090,5038600,-3238.797119
9.83,544090,5038600,-3246.823975
9.83,544090,5038600,-3254.851074
9.83,544090,5038600,-3262.87793
9.83,544090,5038600,-3270.905029
9.83,544090,5038600,-3278.931885
9.83,544090,5038600,-3286.958984
9.83,544090,5038600,-3294.986084
9.83,544090,5038600,-3303.012939
9.83,544090,5038600,-3311.040039
9.83,544090,5038600,-3319.066895
9.83,544090,5038600,-3327.093994
9.83,544090,5038600,-3335.121094
9.83,544090,5038600,-3343.147949
9.83,544090,5038600,-3351.175049
9.83,544090,5038600,-3359.201904
9.83,544090,5038600,-3367.229004
9.83,544090,5038600,-3375.256104
9.83,544090,5038600,-3383.282959
