id;xcoord;ycoord;fid;castanea;vege;cat_vege;z_coord
1168;1624167.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1280;1623967.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1281;1624067.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1282;1624167.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1337;1623967.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1338;1624067.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1339;1624167.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1340;1624267.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1341;1624367.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1396;1624167.195;4842059.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1397;1624267.195;4842059.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
985;1622967.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
986;1623067.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
998;1624267.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1113;1624367.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1114;1624467.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1170;1624367.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1226;1624267.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
878;1623667.195;4842959.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
879;1623767.195;4842959.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
880;1623867.195;4842959.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
881;1623967.195;4842959.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
934;1623567.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
935;1623667.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
936;1623767.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
937;1623867.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
939;1624067.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
940;1624167.195;4842859.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
991;1623567.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
992;1623667.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
993;1623767.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
994;1623867.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
995;1623967.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
996;1624067.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
997;1624167.195;4842759.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1047;1623467.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1048;1623567.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1049;1623667.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1050;1623767.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1099;1622967.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1100;1623067.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1101;1623167.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1104;1623467.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1106;1623667.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1107;1623767.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1155;1622867.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1156;1622967.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1157;1623067.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1158;1623167.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1159;1623267.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1160;1623367.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1161;1623467.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1163;1623667.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1164;1623767.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1213;1622967.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1215;1623167.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1216;1623267.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1217;1623367.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1220;1623667.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1221;1623767.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1223;1623967.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1224;1624067.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1225;1624167.195;4842359.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1270;1622967.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1271;1623067.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1273;1623267.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1274;1623367.195;4842259.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1335;1623767.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1336;1623867.195;4842159.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1391;1623667.195;4842059.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1392;1623767.195;4842059.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
870;1622867.195;4842959.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
871;1622967.195;4842959.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
697;1622667.195;4843259.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
698;1622767.195;4843259.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
810;1622567.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
981;1622567.195;4842759.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
982;1622667.195;4842759.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
983;1622767.195;4842759.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
757;1622967.195;4843159.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
814;1622967.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
815;1623067.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
756;1622867.195;4843159.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
812;1622767.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
813;1622867.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
869;1622767.195;4842959.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
926;1622767.195;4842859.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
984;1622867.195;4842759.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
754;1622667.195;4843159.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
755;1622767.195;4843159.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
811;1622667.195;4843059.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
867;1622567.195;4842959.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
868;1622667.195;4842959.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
925;1622667.195;4842859.1453;193;;agricolo_/_altre_superf._non_boscate;9;0
1728;1623167.195;4841459.1453;194;;agricolo_/_altre_superf._non_boscate;9;0
1614;1623167.195;4841659.1453;195;;agricolo_/_altre_superf._non_boscate;9;0
1928;1626067.195;4841159.1453;196;;agricolo_/_altre_superf._non_boscate;9;0
1641;1625867.195;4841659.1453;197;;agricolo_/_altre_superf._non_boscate;9;0
1587;1626167.195;4841759.1453;197;;agricolo_/_altre_superf._non_boscate;9;0
1466;1625467.195;4841959.1453;199;;agricolo_/_altre_superf._non_boscate;9;0
1524;1625567.195;4841859.1453;199;;agricolo_/_altre_superf._non_boscate;9;0
1582;1625667.195;4841759.1453;199;;agricolo_/_altre_superf._non_boscate;9;0
1589;1626367.195;4841759.1453;200;;agricolo_/_altre_superf._non_boscate;9;0
1646;1626367.195;4841659.1453;200;;agricolo_/_altre_superf._non_boscate;9;0
952;1625367.195;4842859.1453;203;;agricolo_/_altre_superf._non_boscate;9;0
1009;1625367.195;4842759.1453;203;;agricolo_/_altre_superf._non_boscate;9;0
1842;1623167.195;4841259.1453;212;;agricolo_/_altre_superf._non_boscate;9;0
1832;1622167.195;4841259.1453;213;;agricolo_/_altre_superf._non_boscate;9;0
2632;1622367.195;4839859.1453;214;;agricolo_/_altre_superf._non_boscate;9;0
2691;1622567.195;4839759.1453;214;;agricolo_/_altre_superf._non_boscate;9;0
2343;1621967.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2344;1622067.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2345;1622167.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2346;1622267.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
1945;1622067.195;4841059.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2002;1622067.195;4840959.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2059;1622067.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2060;1622167.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2116;1622067.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2117;1622167.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2173;1622067.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2174;1622167.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2175;1622267.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2230;1622067.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2231;1622167.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2232;1622267.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2287;1622067.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2288;1622167.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2289;1622267.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2290;1622367.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
1887;1621967.195;4841159.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
1943;1621867.195;4841059.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
1944;1621967.195;4841059.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
1999;1621767.195;4840959.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2000;1621867.195;4840959.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2001;1621967.195;4840959.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2055;1621667.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2056;1621767.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2057;1621867.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2058;1621967.195;4840859.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2112;1621667.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2113;1621767.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2114;1621867.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2115;1621967.195;4840759.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2167;1621467.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2168;1621567.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2169;1621667.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2170;1621767.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2171;1621867.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2172;1621967.195;4840659.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2225;1621567.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2226;1621667.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2227;1621767.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2228;1621867.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2229;1621967.195;4840559.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2282;1621567.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2283;1621667.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2284;1621767.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2285;1621867.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2286;1621967.195;4840459.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2340;1621667.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2341;1621767.195;4840359.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2397;1621667.195;4840259.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
2398;1621767.195;4840259.1453;215;;agricolo_/_altre_superf._non_boscate;9;0
358;1622967.195;4843859.1453;217;;agricolo_/_altre_superf._non_boscate;9;0
3001;1625067.195;4839259.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3055;1624767.195;4839159.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3056;1624867.195;4839159.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3057;1624967.195;4839159.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3058;1625067.195;4839159.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3112;1624767.195;4839059.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3113;1624867.195;4839059.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3114;1624967.195;4839059.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
3170;1624867.195;4838959.1453;224;;agricolo_/_altre_superf._non_boscate;9;0
2771;1624867.195;4839659.1453;225;;agricolo_/_altre_superf._non_boscate;9;0
2888;1625167.195;4839459.1453;225;;agricolo_/_altre_superf._non_boscate;9;0
