1491084.12;4919026.00;-4.27;6;3
1491084.12;4919026.00;-4.77;6;3
1491084.12;4919026.00;-5.27;6;3
1491084.12;4919026.00;-5.77;6;3
1491084.12;4919026.00;-6.27;6;3
1491084.12;4919026.00;-6.77;6;3
1491084.12;4919026.00;-7.27;6;3
1491084.12;4919026.00;-7.77;6;3
1491084.12;4919026.00;-8.27;6;3
1491084.12;4919026.00;-8.77;6;3
1491084.12;4919026.00;-9.27;6;3
1491084.12;4919026.00;-9.77;6;3
1491084.12;4919026.00;-10.27;6;3
1491084.12;4919026.00;-10.77;6;3
1491084.12;4919026.00;-11.27;6;3
1491084.12;4919026.00;-11.77;6;3
1491084.12;4919026.00;-12.27;6;3
1491084.12;4919026.00;-12.77;6;3
1491084.12;4919026.00;-13.27;6;3
1491084.12;4919026.00;-13.77;6;3
1491084.12;4919026.00;-14.27;6;3
1491084.12;4919026.00;-14.77;6;3
1491084.12;4919026.00;-15.27;6;3
1491084.12;4919026.00;-15.77;6;3
1491084.12;4919026.00;-16.27;6;3
1491084.12;4919026.00;-16.77;6;3
1491084.12;4919026.00;-17.27;6;3
1491084.12;4919026.00;-17.77;6;3
1491084.12;4919026.00;-18.27;6;3
1491084.12;4919026.00;-18.77;6;3
1491084.12;4919026.00;-19.27;6;3
1491084.12;4919026.00;-19.77;6;3
1491084.12;4919026.00;-20.27;6;3
1491084.12;4919026.00;-20.77;6;3
1491084.12;4919026.00;-21.27;6;3
1491084.12;4919026.00;-21.77;6;3
1491084.12;4919026.00;-22.27;6;3
1491084.12;4919026.00;-22.77;6;3
1491084.12;4919026.00;-23.27;6;3
1491084.12;4919026.00;-23.77;6;3
1491084.12;4919026.00;-24.27;6;3
1491084.12;4919026.00;-30.53;5;3
1491084.12;4919026.00;-31.03;5;3
1491084.12;4919026.00;-31.53;5;3
1491084.12;4919026.00;-32.03;5;3
1491084.12;4919026.00;-32.53;5;3
1491084.12;4919026.00;-33.03;5;3
1491084.12;4919026.00;-33.53;5;3
1491084.12;4919026.00;-34.03;5;3
1491287.25;4917797.00;8.16;6;4
1491287.25;4917797.00;7.66;6;4
1491287.25;4917797.00;7.16;6;4
1491287.25;4917797.00;6.66;6;4
1491287.25;4917797.00;6.16;6;4
1491287.25;4917797.00;5.66;6;4
1491287.25;4917797.00;5.16;6;4
1491287.25;4917797.00;4.66;6;4
1491287.25;4917797.00;4.16;6;4
1491287.25;4917797.00;3.66;6;4
1491287.25;4917797.00;3.16;6;4
1491287.25;4917797.00;2.66;6;4
1491287.25;4917797.00;2.16;6;4
1491287.25;4917797.00;1.66;6;4
1491287.25;4917797.00;1.16;6;4
1491287.25;4917797.00;0.66;6;4
1491287.25;4917797.00;0.16;6;4
1491287.25;4917797.00;-0.34;6;4
1491287.25;4917797.00;-0.84;6;4
1491287.25;4917797.00;-1.34;6;4
1491287.25;4917797.00;-1.84;6;4
1491287.25;4917797.00;-2.34;6;4
1491287.25;4917797.00;-2.84;6;4
1491287.25;4917797.00;-3.34;6;4
1491287.25;4917797.00;-3.84;6;4
1491287.25;4917797.00;-4.34;6;4
1491287.25;4917797.00;-4.84;6;4
1491287.25;4917797.00;-5.34;6;4
1491287.25;4917797.00;-12.03;5;4
1491287.25;4917797.00;-12.53;5;4
1491287.25;4917797.00;-13.03;5;4
1491287.25;4917797.00;-13.53;5;4
1491287.25;4917797.00;-14.03;5;4
1491287.25;4917797.00;-14.53;5;4
1491287.25;4917797.00;-15.03;5;4
1491287.25;4917797.00;-15.53;5;4
1491287.25;4917797.00;-16.03;5;4
1491287.25;4917797.00;-16.53;5;4
1491287.25;4917797.00;-17.03;5;4
1491287.25;4917797.00;-17.53;5;4
1491287.25;4917797.00;-18.03;5;4
1491287.25;4917797.00;-18.53;5;4
1491287.25;4917797.00;-19.03;5;4
1491287.25;4917797.00;-19.53;5;4
1491287.25;4917797.00;-20.03;5;4
1491287.25;4917797.00;-20.53;5;4
1491287.25;4917797.00;-21.03;5;4
1491287.25;4917797.00;-21.53;5;4
1491287.25;4917797.00;-22.03;5;4
1491287.25;4917797.00;-22.53;5;4
1491287.25;4917797.00;-23.03;5;4
1491287.25;4917797.00;-23.53;5;4
1491287.25;4917797.00;-24.03;5;4
1491287.25;4917797.00;-24.53;5;4
1491287.25;4917797.00;-25.03;5;4
1491287.25;4917797.00;-25.53;5;4
1491287.25;4917797.00;-26.03;5;4
1491287.25;4917797.00;-26.53;5;4
1491287.25;4917797.00;-27.03;5;4
