X;Y;Z;cat;ID
m;m;m;; 
R;R;A;K;V
;;;; 
xcoord;ycoord;absolute_depth;category;id_survey
;;;; 
1490840.50;4924444.50;28.48;5;1215
1490840.50;4924444.50;18.48;5;1215
1490840.50;4924444.50;8.48;5;1215
1490840.50;4924444.50;-1.52;5;1215
1490840.50;4924444.50;-11.52;5;1215
1490840.50;4924444.50;-21.52;5;1215
1490840.50;4924444.50;-31.52;5;1215
1490840.50;4924444.50;-41.52;5;1215
1490840.50;4924444.50;-51.52;5;1215
1490842.38;4924440.00;78.46;5;1216
1490842.38;4924440.00;68.46;5;1216
1490842.38;4924440.00;58.46;5;1216
1490842.38;4924440.00;48.46;5;1216
1490842.38;4924440.00;38.46;5;1216
1490842.38;4924440.00;28.46;5;1216
1490842.38;4924440.00;18.46;5;1216
1490842.38;4924440.00;8.46;5;1216
1490842.38;4924440.00;-1.54;5;1216
1490842.38;4924440.00;-11.54;5;1216
1490842.38;4924440.00;-21.54;5;1216
1490842.38;4924440.00;-31.54;5;1216
1490842.38;4924440.00;-41.54;5;1216
1490842.38;4924440.00;-51.54;5;1216
1490843.88;4924432.00;78.89;5;1217
1490843.88;4924432.00;68.89;5;1217
1490843.88;4924432.00;58.89;5;1217
1490843.88;4924432.00;48.89;5;1217
1490843.88;4924432.00;38.89;5;1217
1490843.88;4924432.00;28.89;5;1217
1490843.88;4924432.00;18.89;5;1217
1490843.88;4924432.00;8.89;5;1217
1490843.88;4924432.00;-1.11;5;1217
1490843.88;4924432.00;-11.11;5;1217
1490843.88;4924432.00;-21.11;5;1217
1490843.88;4924432.00;-31.11;5;1217
1490843.88;4924432.00;-41.11;5;1217
1490843.88;4924432.00;-51.11;5;1217
1490843.75;4924428.00;78.85;5;1218
1490843.75;4924428.00;68.85;5;1218
1490843.75;4924428.00;58.85;5;1218
1490843.75;4924428.00;48.85;5;1218
1490843.75;4924428.00;38.85;5;1218
1490843.75;4924428.00;28.85;5;1218
1490843.75;4924428.00;18.85;5;1218
1490843.75;4924428.00;8.85;5;1218
1490843.75;4924428.00;-1.15;5;1218
1490843.75;4924428.00;-11.15;5;1218
1490843.75;4924428.00;-21.15;5;1218
1490843.75;4924428.00;-31.15;5;1218
1490843.75;4924428.00;-41.15;5;1218
1490843.75;4924428.00;-51.15;5;1218
1490841.12;4924418.50;78.51;5;1219
1490841.12;4924418.50;68.51;5;1219
1490841.12;4924418.50;58.51;5;1219
1490841.12;4924418.50;48.51;5;1219
1490841.12;4924418.50;38.51;5;1219
1490841.12;4924418.50;28.51;5;1219
1490841.12;4924418.50;18.51;5;1219
1490841.12;4924418.50;8.51;5;1219
1490841.12;4924418.50;-1.49;5;1219
1490841.12;4924418.50;-11.49;5;1219
1490841.12;4924418.50;-21.49;5;1219
1490841.12;4924418.50;-31.49;5;1219
1490841.12;4924418.50;-41.49;5;1219
1490841.12;4924418.50;-51.49;5;1219
1490841.25;4924414.00;78.20;5;1220
1490841.25;4924414.00;68.20;5;1220
1490841.25;4924414.00;58.20;5;1220
1490841.25;4924414.00;48.20;5;1220
1490841.25;4924414.00;38.20;5;1220
1490841.25;4924414.00;28.20;5;1220
1490841.25;4924414.00;18.20;5;1220
1490841.25;4924414.00;8.20;5;1220
1490841.25;4924414.00;-1.80;5;1220
1490841.25;4924414.00;-11.80;5;1220
1490841.25;4924414.00;-21.80;5;1220
1490841.25;4924414.00;-31.80;5;1220
1490841.25;4924414.00;-41.80;5;1220
1490841.25;4924414.00;-51.80;5;1220
1490844.38;4924407.00;77.47;5;1221
1490844.38;4924407.00;67.47;5;1221
1490844.38;4924407.00;57.47;5;1221
1490844.38;4924407.00;47.47;5;1221
1490844.38;4924407.00;37.47;5;1221
1490844.38;4924407.00;27.47;5;1221
1490844.38;4924407.00;17.47;5;1221
1490844.38;4924407.00;7.47;5;1221
1490844.38;4924407.00;-2.53;5;1221
1490844.38;4924407.00;-12.53;5;1221
1490844.38;4924407.00;-22.53;5;1221
1490844.38;4924407.00;-32.53;5;1221
1490844.38;4924407.00;-42.53;5;1221
1490844.38;4924407.00;-52.53;5;1221
1490848.12;4924404.00;77.84;5;1222
1490848.12;4924404.00;67.84;5;1222
1490848.12;4924404.00;57.84;5;1222
1490848.12;4924404.00;47.84;5;1222
1490848.12;4924404.00;37.84;5;1222
1490848.12;4924404.00;27.84;5;1222
1490848.12;4924404.00;17.84;5;1222
1490848.12;4924404.00;7.84;5;1222
1490848.12;4924404.00;-2.16;5;1222
1490848.12;4924404.00;-12.16;5;1222
1490848.12;4924404.00;-22.16;5;1222
1490848.12;4924404.00;-32.16;5;1222
1490848.12;4924404.00;-42.16;5;1222
1490848.12;4924404.00;-52.16;5;1222
1490859.75;4924401.50;78.13;5;1223
1490859.75;4924401.50;68.13;5;1223
1490859.75;4924401.50;58.13;5;1223
1490859.75;4924401.50;48.13;5;1223
1490859.75;4924401.50;38.13;5;1223
1490859.75;4924401.50;28.13;5;1223
1490859.75;4924401.50;18.13;5;1223
1490859.75;4924401.50;8.13;5;1223
1490859.75;4924401.50;-1.87;5;1223
1490859.75;4924401.50;-11.87;5;1223
1490859.75;4924401.50;-21.87;5;1223
1490859.75;4924401.50;-31.87;5;1223
1490859.75;4924401.50;-41.87;5;1223
1490859.75;4924401.50;-51.87;5;1223
1490863.50;4924399.50;76.77;5;1224
1490863.50;4924399.50;66.77;5;1224
1490863.50;4924399.50;56.77;5;1224
1490863.50;4924399.50;46.77;5;1224
1490863.50;4924399.50;36.77;5;1224
1490863.50;4924399.50;26.77;5;1224
1490863.50;4924399.50;16.77;5;1224
1490863.50;4924399.50;6.77;5;1224
1490863.50;4924399.50;-3.23;5;1224
1490863.50;4924399.50;-13.23;5;1224
1490863.50;4924399.50;-23.23;5;1224
1490863.50;4924399.50;-33.23;5;1224
1490863.50;4924399.50;-43.23;5;1224
1490863.50;4924399.50;-53.23;5;1224
1490872.38;4924398.50;74.85;5;1225
1490872.38;4924398.50;64.85;5;1225
1490872.38;4924398.50;54.85;5;1225
1490872.38;4924398.50;44.85;5;1225
1490872.38;4924398.50;34.85;5;1225
1490872.38;4924398.50;24.85;5;1225
1490872.38;4924398.50;14.85;5;1225
1490872.38;4924398.50;4.85;5;1225
1490872.38;4924398.50;-5.15;5;1225
1490872.38;4924398.50;-15.15;5;1225
1490872.38;4924398.50;-25.15;5;1225
1490872.38;4924398.50;-35.15;5;1225
1490872.38;4924398.50;-45.15;5;1225
1490877.50;4924392.50;74.73;5;1226
1490877.50;4924392.50;64.73;5;1226
1490877.50;4924392.50;54.73;5;1226
1490877.50;4924392.50;44.73;5;1226
1490877.50;4924392.50;34.73;5;1226
1490877.50;4924392.50;24.73;5;1226
1490877.50;4924392.50;14.73;5;1226
1490877.50;4924392.50;4.73;5;1226
1490877.50;4924392.50;-5.27;5;1226
1490877.50;4924392.50;-15.27;5;1226
1490877.50;4924392.50;-25.27;5;1226
1490877.50;4924392.50;-35.27;5;1226
1490877.50;4924392.50;-45.27;5;1226
1490885.00;4924387.50;74.34;5;1227
1490885.00;4924387.50;64.34;5;1227
1490885.00;4924387.50;54.34;5;1227
1490885.00;4924387.50;44.34;5;1227
1490885.00;4924387.50;34.34;5;1227
1490885.00;4924387.50;24.34;5;1227
1490885.00;4924387.50;14.34;5;1227
1490885.00;4924387.50;4.34;5;1227
1490885.00;4924387.50;-5.66;5;1227
1490885.00;4924387.50;-15.66;5;1227
1490885.00;4924387.50;-25.66;5;1227
1490885.00;4924387.50;-35.66;5;1227
1490885.00;4924387.50;-45.66;5;1227
1490896.12;4924382.00;74.48;5;1228
1490896.12;4924382.00;64.48;5;1228
1490896.12;4924382.00;54.48;5;1228
1490896.12;4924382.00;44.48;5;1228
1490896.12;4924382.00;34.48;5;1228
1490896.12;4924382.00;24.48;5;1228
1490896.12;4924382.00;14.48;5;1228
1490896.12;4924382.00;4.48;5;1228
1490896.12;4924382.00;-5.52;5;1228
1490896.12;4924382.00;-15.52;5;1228
1490896.12;4924382.00;-25.52;5;1228
1490896.12;4924382.00;-35.52;5;1228
1490896.12;4924382.00;-45.52;5;1228
1490909.88;4924380.50;74.35;5;1229
1490909.88;4924380.50;64.35;5;1229
1490909.88;4924380.50;54.35;5;1229
1490909.88;4924380.50;44.35;5;1229
1490909.88;4924380.50;34.35;5;1229
1490909.88;4924380.50;24.35;5;1229
1490909.88;4924380.50;14.35;5;1229
1490909.88;4924380.50;4.35;5;1229
1490909.88;4924380.50;-5.65;5;1229
1490909.88;4924380.50;-15.65;5;1229
1490909.88;4924380.50;-25.65;5;1229
1490909.88;4924380.50;-35.65;5;1229
1490909.88;4924380.50;-45.65;5;1229
1490920.38;4924381.00;73.80;5;1230
1490920.38;4924381.00;63.80;5;1230
1490920.38;4924381.00;53.80;5;1230
1490920.38;4924381.00;43.80;5;1230
1490920.38;4924381.00;33.80;5;1230
1490920.38;4924381.00;23.80;5;1230
1490920.38;4924381.00;13.80;5;1230
1490920.38;4924381.00;3.80;5;1230
1490920.38;4924381.00;-6.20;5;1230
1490920.38;4924381.00;-16.20;5;1230
1490920.38;4924381.00;-26.20;5;1230
1490920.38;4924381.00;-36.20;5;1230
1490920.38;4924381.00;-46.20;5;1230
1490924.25;4924381.50;73.51;5;1231
1490924.25;4924381.50;63.51;5;1231
1490924.25;4924381.50;53.51;5;1231
1490924.25;4924381.50;43.51;5;1231
1490924.25;4924381.50;33.51;5;1231
1490924.25;4924381.50;23.51;5;1231
1490924.25;4924381.50;13.51;5;1231
1490924.25;4924381.50;3.51;5;1231
1490924.25;4924381.50;-6.49;5;1231
1490924.25;4924381.50;-16.49;5;1231
1490924.25;4924381.50;-26.49;5;1231
1490924.25;4924381.50;-36.49;5;1231
1490924.25;4924381.50;-46.49;5;1231
1490941.50;4924382.50;73.03;5;1232
1490941.50;4924382.50;63.03;5;1232
1490941.50;4924382.50;53.03;5;1232
1490941.50;4924382.50;43.03;5;1232
1490941.50;4924382.50;33.03;5;1232
1490941.50;4924382.50;23.03;5;1232
1490941.50;4924382.50;13.03;5;1232
1490941.50;4924382.50;3.03;5;1232
1490941.50;4924382.50;-6.97;5;1232
1490941.50;4924382.50;-16.97;5;1232
1490941.50;4924382.50;-26.97;5;1232
1490941.50;4924382.50;-36.97;5;1232
1490941.50;4924382.50;-46.97;5;1232
1490960.12;4924384.00;72.93;5;1233
1490960.12;4924384.00;62.93;5;1233
1490960.12;4924384.00;52.93;5;1233
1490960.12;4924384.00;42.93;5;1233
1490960.12;4924384.00;32.93;5;1233
1490960.12;4924384.00;22.93;5;1233
1490960.12;4924384.00;12.93;5;1233
1490960.12;4924384.00;2.93;5;1233
1490960.12;4924384.00;-7.07;5;1233
1490960.12;4924384.00;-17.07;5;1233
1490960.12;4924384.00;-27.07;5;1233
1490960.12;4924384.00;-37.07;5;1233
1490960.12;4924384.00;-47.07;5;1233
1490976.88;4924389.00;73.03;5;1234
1490976.88;4924389.00;63.03;5;1234
1490976.88;4924389.00;53.03;5;1234
1490976.88;4924389.00;43.03;5;1234
1490976.88;4924389.00;33.03;5;1234
1490976.88;4924389.00;23.03;5;1234
1490976.88;4924389.00;13.03;5;1234
1490976.88;4924389.00;3.03;5;1234
1490976.88;4924389.00;-6.97;5;1234
1490976.88;4924389.00;-16.97;5;1234
1490976.88;4924389.00;-26.97;5;1234
1490976.88;4924389.00;-36.97;5;1234
1490976.88;4924389.00;-46.97;5;1234
1490989.75;4924392.50;73.87;5;1235
1490989.75;4924392.50;63.87;5;1235
1490989.75;4924392.50;53.87;5;1235
1490989.75;4924392.50;43.87;5;1235
1490989.75;4924392.50;33.87;5;1235
1490989.75;4924392.50;23.87;5;1235
1490989.75;4924392.50;13.87;5;1235
1490989.75;4924392.50;3.87;5;1235
1490989.75;4924392.50;-6.13;5;1235
1490989.75;4924392.50;-16.13;5;1235
1490989.75;4924392.50;-26.13;5;1235
1490989.75;4924392.50;-36.13;5;1235
1490989.75;4924392.50;-46.13;5;1235
1491000.12;4924393.00;73.02;5;1236
1491000.12;4924393.00;63.02;5;1236
1491000.12;4924393.00;53.02;5;1236
1491000.12;4924393.00;43.02;5;1236
1491000.12;4924393.00;33.02;5;1236
1491000.12;4924393.00;23.02;5;1236
1491000.12;4924393.00;13.02;5;1236
1491000.12;4924393.00;3.02;5;1236
1491000.12;4924393.00;-6.98;5;1236
1491000.12;4924393.00;-16.98;5;1236
1491000.12;4924393.00;-26.98;5;1236
1491000.12;4924393.00;-36.98;5;1236
1491000.12;4924393.00;-46.98;5;1236
1491007.38;4924394.00;72.83;5;1237
1491007.38;4924394.00;62.83;5;1237
1491007.38;4924394.00;52.83;5;1237
1491007.38;4924394.00;42.83;5;1237
1491007.38;4924394.00;32.83;5;1237
1491007.38;4924394.00;22.83;5;1237
1491007.38;4924394.00;12.83;5;1237
1491007.38;4924394.00;2.83;5;1237
1491007.38;4924394.00;-7.17;5;1237
1491007.38;4924394.00;-17.17;5;1237
1491007.38;4924394.00;-27.17;5;1237
1491007.38;4924394.00;-37.17;5;1237
1491007.38;4924394.00;-47.17;5;1237
1491020.12;4924392.00;71.77;5;1238
1491020.12;4924392.00;61.77;5;1238
1491020.12;4924392.00;51.77;5;1238
1491020.12;4924392.00;41.77;5;1238
1491020.12;4924392.00;31.77;5;1238
1491020.12;4924392.00;21.77;5;1238
1491020.12;4924392.00;11.77;5;1238
1491020.12;4924392.00;1.77;5;1238
1491020.12;4924392.00;-8.23;5;1238
1491020.12;4924392.00;-18.23;5;1238
1491020.12;4924392.00;-28.23;5;1238
1491020.12;4924392.00;-38.23;5;1238
1491020.12;4924392.00;-48.23;5;1238
1491035.12;4924394.00;71.57;5;1239
1491035.12;4924394.00;61.57;5;1239
1491035.12;4924394.00;51.57;5;1239
1491035.12;4924394.00;41.57;5;1239
1491035.12;4924394.00;31.57;5;1239
1491035.12;4924394.00;21.57;5;1239
1491035.12;4924394.00;11.57;5;1239
1491035.12;4924394.00;1.57;5;1239
1491035.12;4924394.00;-8.43;5;1239
1491035.12;4924394.00;-18.43;5;1239
1491035.12;4924394.00;-28.43;5;1239
1491035.12;4924394.00;-38.43;5;1239
1491035.12;4924394.00;-48.43;5;1239
1491053.12;4924393.50;71.38;5;1240
1491053.12;4924393.50;61.38;5;1240
1491053.12;4924393.50;51.38;5;1240
1491053.12;4924393.50;41.38;5;1240
1491053.12;4924393.50;31.38;5;1240
1491053.12;4924393.50;21.38;5;1240
1491053.12;4924393.50;11.38;5;1240
1491053.12;4924393.50;1.38;5;1240
1491053.12;4924393.50;-8.62;5;1240
1491053.12;4924393.50;-18.62;5;1240
1491053.12;4924393.50;-28.62;5;1240
1491053.12;4924393.50;-38.62;5;1240
1491053.12;4924393.50;-48.62;5;1240
1491055.75;4924393.00;71.48;5;1241
1491055.75;4924393.00;61.48;5;1241
1491055.75;4924393.00;51.48;5;1241
1491055.75;4924393.00;41.48;5;1241
1491055.75;4924393.00;31.48;5;1241
1491055.75;4924393.00;21.48;5;1241
1491055.75;4924393.00;11.48;5;1241
1491055.75;4924393.00;1.48;5;1241
1491055.75;4924393.00;-8.52;5;1241
1491055.75;4924393.00;-18.52;5;1241
1491055.75;4924393.00;-28.52;5;1241
1491055.75;4924393.00;-38.52;5;1241
1491055.75;4924393.00;-48.52;5;1241
1491072.50;4924391.00;70.83;5;1242
1491072.50;4924391.00;60.83;5;1242
1491072.50;4924391.00;50.83;5;1242
1491072.50;4924391.00;40.83;5;1242
1491072.50;4924391.00;30.83;5;1242
1491072.50;4924391.00;20.83;5;1242
1491072.50;4924391.00;10.83;5;1242
1491072.50;4924391.00;0.83;5;1242
1491072.50;4924391.00;-9.17;5;1242
1491072.50;4924391.00;-19.17;5;1242
1491072.50;4924391.00;-29.17;5;1242
1491072.50;4924391.00;-39.17;5;1242
1491072.50;4924391.00;-49.17;5;1242
1491088.38;4924389.50;70.82;5;1243
1491088.38;4924389.50;60.82;5;1243
1491088.38;4924389.50;50.82;5;1243
1491088.38;4924389.50;40.82;5;1243
1491088.38;4924389.50;30.82;5;1243
1491088.38;4924389.50;20.82;5;1243
1491088.38;4924389.50;10.82;5;1243
1491088.38;4924389.50;0.82;5;1243
1491088.38;4924389.50;-9.18;5;1243
1491088.38;4924389.50;-19.18;5;1243
1491088.38;4924389.50;-29.18;5;1243
1491088.38;4924389.50;-39.18;5;1243
1491088.38;4924389.50;-49.18;5;1243
1491106.75;4924387.50;70.19;5;1244
1491106.75;4924387.50;60.19;5;1244
1491106.75;4924387.50;50.19;5;1244
1491106.75;4924387.50;40.19;5;1244
1491106.75;4924387.50;30.19;5;1244
1491106.75;4924387.50;20.19;5;1244
1491106.75;4924387.50;10.19;5;1244
1491106.75;4924387.50;0.19;5;1244
1491106.75;4924387.50;-9.81;5;1244
1491106.75;4924387.50;-19.81;5;1244
1491106.75;4924387.50;-29.81;5;1244
1491106.75;4924387.50;-39.81;5;1244
1491106.75;4924387.50;-49.81;5;1244
1491121.38;4924386.00;70.08;5;1245
1491121.38;4924386.00;60.08;5;1245
1491121.38;4924386.00;50.08;5;1245
1491121.38;4924386.00;40.08;5;1245
1491121.38;4924386.00;30.08;5;1245
1491121.38;4924386.00;20.08;5;1245
1491121.38;4924386.00;10.08;5;1245
1491121.38;4924386.00;0.08;5;1245
1491121.38;4924386.00;-9.92;5;1245
1491121.38;4924386.00;-19.92;5;1245
1491121.38;4924386.00;-29.92;5;1245
1491121.38;4924386.00;-39.92;5;1245
1491121.38;4924386.00;-49.92;5;1245
1491127.25;4924386.50;67.91;5;1246
1491127.25;4924386.50;57.91;5;1246
1491127.25;4924386.50;47.91;5;1246
1491127.25;4924386.50;37.91;5;1246
1491127.25;4924386.50;27.91;5;1246
1491127.25;4924386.50;17.91;5;1246
1491127.25;4924386.50;7.91;5;1246
1491127.25;4924386.50;-2.09;5;1246
1491127.25;4924386.50;-12.09;5;1246
1491127.25;4924386.50;-22.09;5;1246
1491127.25;4924386.50;-32.09;5;1246
1491127.25;4924386.50;-42.09;5;1246
1491127.25;4924386.50;-52.09;5;1246
1491132.38;4924389.50;67.16;5;1247
1491132.38;4924389.50;57.16;5;1247
1491132.38;4924389.50;47.16;5;1247
1491132.38;4924389.50;37.16;5;1247
1491132.38;4924389.50;27.16;5;1247
1491132.38;4924389.50;17.16;5;1247
1491132.38;4924389.50;7.16;5;1247
1491132.38;4924389.50;-2.84;5;1247
1491132.38;4924389.50;-12.84;5;1247
1491132.38;4924389.50;-22.84;5;1247
1491132.38;4924389.50;-32.84;5;1247
1491132.38;4924389.50;-42.84;5;1247
1491132.38;4924389.50;-52.84;5;1247
1491141.38;4924391.50;67.05;5;1248
1491141.38;4924391.50;57.05;5;1248
1491141.38;4924391.50;47.05;5;1248
1491141.38;4924391.50;37.05;5;1248
1491141.38;4924391.50;27.05;5;1248
1491141.38;4924391.50;17.05;5;1248
1491141.38;4924391.50;7.05;5;1248
1491141.38;4924391.50;-2.95;5;1248
1491141.38;4924391.50;-12.95;5;1248
1491141.38;4924391.50;-22.95;5;1248
1491141.38;4924391.50;-32.95;5;1248
1491141.38;4924391.50;-42.95;5;1248
1491141.38;4924391.50;-52.95;5;1248
1491149.12;4924394.50;66.59;5;1249
1491149.12;4924394.50;56.59;5;1249
1491149.12;4924394.50;46.59;5;1249
1491149.12;4924394.50;36.59;5;1249
1491149.12;4924394.50;26.59;5;1249
1491149.12;4924394.50;16.59;5;1249
1491149.12;4924394.50;6.59;5;1249
1491149.12;4924394.50;-3.41;5;1249
1491149.12;4924394.50;-13.41;5;1249
1491149.12;4924394.50;-23.41;5;1249
1491149.12;4924394.50;-33.41;5;1249
1491149.12;4924394.50;-43.41;5;1249
1491149.12;4924394.50;-53.41;5;1249
1491159.00;4924399.00;66.57;5;1250
1491159.00;4924399.00;56.57;5;1250
1491159.00;4924399.00;46.57;5;1250
1491159.00;4924399.00;36.57;5;1250
1491159.00;4924399.00;26.57;5;1250
1491159.00;4924399.00;16.57;5;1250
1491159.00;4924399.00;6.57;5;1250
1491159.00;4924399.00;-3.43;5;1250
1491159.00;4924399.00;-13.43;5;1250
1491159.00;4924399.00;-23.43;5;1250
1491159.00;4924399.00;-33.43;5;1250
1491159.00;4924399.00;-43.43;5;1250
1491159.00;4924399.00;-53.43;5;1250
1491164.75;4924403.50;66.99;5;1251
1491164.75;4924403.50;56.99;5;1251
1491164.75;4924403.50;46.99;5;1251
1491164.75;4924403.50;36.99;5;1251
1491164.75;4924403.50;26.99;5;1251
1491164.75;4924403.50;16.99;5;1251
1491164.75;4924403.50;6.99;5;1251
1491164.75;4924403.50;-3.01;5;1251
1491164.75;4924403.50;-13.01;5;1251
1491164.75;4924403.50;-23.01;5;1251
1491164.75;4924403.50;-33.01;5;1251
1491164.75;4924403.50;-43.01;5;1251
1491164.75;4924403.50;-53.01;5;1251
1491169.88;4924409.00;66.46;5;1252
1491169.88;4924409.00;56.46;5;1252
1491169.88;4924409.00;46.46;5;1252
1491169.88;4924409.00;36.46;5;1252
1491169.88;4924409.00;26.46;5;1252
1491169.88;4924409.00;16.46;5;1252
1491169.88;4924409.00;6.46;5;1252
1491169.88;4924409.00;-3.54;5;1252
1491169.88;4924409.00;-13.54;5;1252
1491169.88;4924409.00;-23.54;5;1252
1491169.88;4924409.00;-33.54;5;1252
1491169.88;4924409.00;-43.54;5;1252
1491169.88;4924409.00;-53.54;5;1252
1491172.75;4924412.50;66.28;5;1253
1491172.75;4924412.50;56.28;5;1253
1491172.75;4924412.50;46.28;5;1253
1491172.75;4924412.50;36.28;5;1253
1491172.75;4924412.50;26.28;5;1253
1491172.75;4924412.50;16.28;5;1253
1491172.75;4924412.50;6.28;5;1253
1491172.75;4924412.50;-3.72;5;1253
1491172.75;4924412.50;-13.72;5;1253
1491172.75;4924412.50;-23.72;5;1253
1491172.75;4924412.50;-33.72;5;1253
1491172.75;4924412.50;-43.72;5;1253
1491172.75;4924412.50;-53.72;5;1253
1491175.75;4924417.50;66.24;5;1254
1491175.75;4924417.50;56.24;5;1254
1491175.75;4924417.50;46.24;5;1254
1491175.75;4924417.50;36.24;5;1254
1491175.75;4924417.50;26.24;5;1254
1491175.75;4924417.50;16.24;5;1254
1491175.75;4924417.50;6.24;5;1254
1491175.75;4924417.50;-3.76;5;1254
1491175.75;4924417.50;-13.76;5;1254
1491175.75;4924417.50;-23.76;5;1254
1491175.75;4924417.50;-33.76;5;1254
1491175.75;4924417.50;-43.76;5;1254
1491175.75;4924417.50;-53.76;5;1254
1491177.88;4924422.00;66.74;5;1255
1491177.88;4924422.00;56.74;5;1255
1491177.88;4924422.00;46.74;5;1255
1491177.88;4924422.00;36.74;5;1255
1491177.88;4924422.00;26.74;5;1255
1491177.88;4924422.00;16.74;5;1255
1491177.88;4924422.00;6.74;5;1255
1491177.88;4924422.00;-3.26;5;1255
1491177.88;4924422.00;-13.26;5;1255
1491177.88;4924422.00;-23.26;5;1255
1491177.88;4924422.00;-33.26;5;1255
1491177.88;4924422.00;-43.26;5;1255
1491177.88;4924422.00;-53.26;5;1255
1491180.62;4924428.50;66.98;5;1256
1491180.62;4924428.50;56.98;5;1256
1491180.62;4924428.50;46.98;5;1256
1491180.62;4924428.50;36.98;5;1256
1491180.62;4924428.50;26.98;5;1256
1491180.62;4924428.50;16.98;5;1256
1491180.62;4924428.50;6.98;5;1256
1491180.62;4924428.50;-3.02;5;1256
1491180.62;4924428.50;-13.02;5;1256
1491180.62;4924428.50;-23.02;5;1256
1491180.62;4924428.50;-33.02;5;1256
1491180.62;4924428.50;-43.02;5;1256
1491180.62;4924428.50;-53.02;5;1256
1491185.00;4924432.00;66.80;5;1257
1491185.00;4924432.00;56.80;5;1257
1491185.00;4924432.00;46.80;5;1257
1491185.00;4924432.00;36.80;5;1257
1491185.00;4924432.00;26.80;5;1257
1491185.00;4924432.00;16.80;5;1257
1491185.00;4924432.00;6.80;5;1257
1491185.00;4924432.00;-3.20;5;1257
1491185.00;4924432.00;-13.20;5;1257
1491185.00;4924432.00;-23.20;5;1257
1491185.00;4924432.00;-33.20;5;1257
1491185.00;4924432.00;-43.20;5;1257
1491185.00;4924432.00;-53.20;5;1257
1491191.25;4924436.00;66.25;5;1258
1491191.25;4924436.00;56.25;5;1258
1491191.25;4924436.00;46.25;5;1258
1491191.25;4924436.00;36.25;5;1258
1491191.25;4924436.00;26.25;5;1258
1491191.25;4924436.00;16.25;5;1258
1491191.25;4924436.00;6.25;5;1258
1491191.25;4924436.00;-3.75;5;1258
1491191.25;4924436.00;-13.75;5;1258
1491191.25;4924436.00;-23.75;5;1258
1491191.25;4924436.00;-33.75;5;1258
1491191.25;4924436.00;-43.75;5;1258
1491191.25;4924436.00;-53.75;5;1258
1491231.00;4924462.00;65.12;5;1259
1491231.00;4924462.00;55.12;5;1259
1491231.00;4924462.00;45.12;5;1259
1491231.00;4924462.00;35.12;5;1259
1491231.00;4924462.00;25.12;5;1259
1491231.00;4924462.00;15.12;5;1259
1491231.00;4924462.00;5.12;5;1259
1491231.00;4924462.00;-4.88;5;1259
1491231.00;4924462.00;-14.88;5;1259
1491231.00;4924462.00;-24.88;5;1259
1491231.00;4924462.00;-34.88;5;1259
1491231.00;4924462.00;-44.88;5;1259
1491231.00;4924462.00;-54.88;5;1259
1491254.38;4924475.00;64.66;5;1260
1491254.38;4924475.00;54.66;5;1260
1491254.38;4924475.00;44.66;5;1260
1491254.38;4924475.00;34.66;5;1260
1491254.38;4924475.00;24.66;5;1260
1491254.38;4924475.00;14.66;5;1260
1491254.38;4924475.00;4.66;5;1260
1491254.38;4924475.00;-5.34;5;1260
1491254.38;4924475.00;-15.34;5;1260
1491254.38;4924475.00;-25.34;5;1260
1491254.38;4924475.00;-35.34;5;1260
1491254.38;4924475.00;-45.34;5;1260
1491261.75;4924481.50;64.19;5;1261
1491261.75;4924481.50;54.19;5;1261
1491261.75;4924481.50;44.19;5;1261
1491261.75;4924481.50;34.19;5;1261
1491261.75;4924481.50;24.19;5;1261
1491261.75;4924481.50;14.19;5;1261
1491261.75;4924481.50;4.19;5;1261
1491261.75;4924481.50;-5.81;5;1261
1491261.75;4924481.50;-15.81;5;1261
1491261.75;4924481.50;-25.81;5;1261
1491261.75;4924481.50;-35.81;5;1261
1491261.75;4924481.50;-45.81;5;1261
1491278.50;4924496.00;63.68;5;1262
1491278.50;4924496.00;53.68;5;1262
1491278.50;4924496.00;43.68;5;1262
1491278.50;4924496.00;33.68;5;1262
1491278.50;4924496.00;23.68;5;1262
1491278.50;4924496.00;13.68;5;1262
1491278.50;4924496.00;3.68;5;1262
1491278.50;4924496.00;-6.32;5;1262
1491278.50;4924496.00;-16.32;5;1262
1491278.50;4924496.00;-26.32;5;1262
1491278.50;4924496.00;-36.32;5;1262
1491278.50;4924496.00;-46.32;5;1262
1491288.12;4924505.00;63.65;5;1263
1491288.12;4924505.00;53.65;5;1263
1491288.12;4924505.00;43.65;5;1263
1491288.12;4924505.00;33.65;5;1263
1491288.12;4924505.00;23.65;5;1263
1491288.12;4924505.00;13.65;5;1263
1491288.12;4924505.00;3.65;5;1263
1491288.12;4924505.00;-6.35;5;1263
1491288.12;4924505.00;-16.35;5;1263
1491288.12;4924505.00;-26.35;5;1263
1491288.12;4924505.00;-36.35;5;1263
1491288.12;4924505.00;-46.35;5;1263
1491299.75;4924516.50;63.27;5;1264
1491299.75;4924516.50;53.27;5;1264
1491299.75;4924516.50;43.27;5;1264
1491299.75;4924516.50;33.27;5;1264
1491299.75;4924516.50;23.27;5;1264
1491299.75;4924516.50;13.27;5;1264
1491299.75;4924516.50;3.27;5;1264
1491299.75;4924516.50;-6.73;5;1264
1491299.75;4924516.50;-16.73;5;1264
1491299.75;4924516.50;-26.73;5;1264
1491299.75;4924516.50;-36.73;5;1264
1491299.75;4924516.50;-46.73;5;1264
