1497022.34;4919970.7;31.34;644;5
1497020.86;4919970.7;31.34;645;5
1497016.3;4919966.05;30.75;646;5
1497010.7;4919960.34;30.77;647;5
1497005.1;4919954.63;30.76;648;5
1497000.89;4919950.33;30.74;649;5
1496999.5;4919948.91;30.79;650;5
1496993.9;4919943.2;31.03;651;5
1496992.54;4919941.82;31.03;652;5
1496987.79;4919938.06;33.75;653;5
1496982;4919933.49;42.04;654;5
1496981.47;4919933.17;42.04;655;5
1496974.6;4919929.07;39.39;656;5
1496967.74;4919924.96;44.14;657;5
1496964.74;4919923.17;41.02;658;5
1496960.71;4919921.15;41.02;659;5
1496955.07;4919918.33;40.6;660;5
1496953.66;4919917.39;38.01;661;5
1496947.01;4919912.95;38.02;662;5
1496945.41;4919911.89;38.02;663;5
1496941.11;4919907.59;37.51;664;5
1496936.55;4919903.03;37.06;665;5
1496935.36;4919902.04;37.06;666;5
1496931.71;4919899;35.03;667;5
1496930.6;4919895.95;35.03;668;5
1496928.49;4919890.14;32.82;669;5
1496927.21;4919888.86;33.23;670;5
1496921.55;4919883.2;35.21;671;5
1496916.41;4919878.06;31.79;672;5
1496915.79;4919877.68;31.79;673;5
1496908.93;4919873.57;31.71;674;5
1496908.36;4919873.23;31.71;675;5
1496902.7;4919868.57;32.08;676;5
1496896.52;4919863.48;32.08;677;5
1496894.66;4919861.95;32.09;678;5
1496889.92;4919858.99;31.34;679;5
1496883.14;4919854.75;32.01;680;5
1496881.77;4919853.89;32.01;681;5
1496877.03;4919849.62;31.21;682;5
1496873.72;4919846.65;30.76;683;5
1496872.86;4919843.2;30.94;684;5
1496870.92;4919835.44;37.21;685;5
1496868.98;4919827.68;31.54;686;5
1496868.89;4919827.31;31.54;687;5
1496866.88;4919819.97;32.12;688;5
1496866.47;4919818.45;32.12;689;5
1496866.73;4919812.03;34.11;690;5
1496867.05;4919804.04;41.64;691;5
1496867.28;4919798.32;41.83;692;5
1496866.79;4919796.1;41.83;693;5
1496865.05;4919788.29;39.24;694;5
1496864.05;4919783.82;34.39;695;5
1496864.39;4919780.42;34.39;696;5
1496865.19;4919772.46;33.83;697;5
1496865.66;4919767.71;29.9;698;5
1496865.53;4919764.49;29.8;699;5
1496865.2;4919756.5;29.8;700;5
1496864.87;4919748.51;29.84;701;5
1496864.86;4919748.38;29.84;702;5
