495612.3 4940770.1 68438
500235.1 4940777.5 68461
494115.4 4940414.5 68472
499916.7 4940126.7 68481
504576.5 4940751.1 68482
505160.2 4940465.3 68483
496499.5 4940365.1 68500
499248.4 4940239.3 68508
501368.9 4940579.2 68527
501928.5 4940476 68528
497748.4 4940201.9 68554
498820.4 4940318.7 68555
503003.4 4940178.6 68556
492672.1 4940309.4 68599
504055.2 4940333.3 68605
518662.9 4940183.1 68611
496066.7 4939767.1 68620
518719.5 4939652.7 68635
493494.7 4939668.1 68640
519309.2 4939604.6 68654
501004.5 4939948 68677
501960.5 4940202.7 68678
517790 4939998.2 68684
494988.2 4939367.2 68702
497037.8 4939609 68703
503566.6 4939797.7 68704
505530.8 4939954.9 68707
507456.9 4939843.2 68708
494872.6 4939744.1 68724
501797.6 4939718.2 68725
506791.2 4939486.7 68726
516803.7 4939490.7 68736
494279.6 4939546.5 68746
502136.8 4939310.1 68747
503701.3 4939525.4 68761
504113 4939414.4 68762
498207.5 4939586.2 68776
500385.4 4939736.2 68805
501189.2 4939394.6 68806
502784.5 4939169.6 68810
500356.6 4939398.9 68835
496582.7 4939533.2 68842
507786.2 4939670.7 68850
523896 4938934.2 69026
496086.7 4938741.1 68880
496713 4938349.5 68898
497403.1 4938853 68899
507376.1 4938708.3 68900
505445.5 4939103.7 68919
495207.1 4938994.7 68928
499182.5 4938356.6 68929
507931.8 4939264.6 68930
498803.3 4939108.1 68943
498339.1 4938672.4 68944
530859.4 4934392 69916
500996.4 4938820.2 68957
493319.1 4939020.5 68973
494351.7 4938601.6 68974
500817.6 4939136.8 68975
503446.6 4938980.4 68976
517795.8 4938942.7 68988
504963.6 4938246.4 69025
526422.7 4936580.1 69046
525664.4 4936943.5 69047
499623.7 4938334.1 69056
506351.3 4938753 69075
495427.3 4938208.1 69079
492864.3 4938498.4 69083
501661.9 4938777 69084
493489.5 4938594.7 69092
519811 4939565.3 68872
502560 4938434.4 69114
503738.8 4938521.6 69115
503389.4 4938136.8 69116
502004.2 4937863.6 69124
517122.6 4938904.8 69125
517148.3 4938211.9 69136
518115 4937698.3 69137
518805.2 4938892.3 69138
501581.1 4938058.3 69148
494523.7 4938008.8 69161
514774.2 4938084 69162
520476.9 4937563.9 69175
507564.3 4937505.8 69183
518747.4 4938392.1 69189
494099.2 4937794.8 69201
500078.9 4938184.9 69202
506506.6 4937749.6 69207
497977.4 4938596.9 69220
497782.7 4936677.9 69249
496796 4937026.5 69226
523652.5 4938025.3 69238
525183.5 4936771.6 69239
532687.5 4938017.5 69241
496971.7 4936817.4 69248
502774.4 4937999.2 69250
500201.3 4937837.2 69259
503989.5 4937625.5 69265
495750.3 4937584.2 69279
531691.9 4936979 69298
500840.5 4937482.9 69345
503336.9 4937329.7 69346
496392.9 4937172.2 69355
502407.1 4937338.6 69365
499377.7 4937332 69369
523038 4937178.7 69389
495538.8 4936708.6 69398
500957.7 4937020.3 69408
514393.1 4936297.2 69409
517322.4 4936624.2 69417
499886.4 4937218.2 69425
516496.4 4936378.7 69436
515292.8 4936035.4 69440
501928.6 4936877.8 69457
522327.7 4937544.9 69466
505895.2 4937402 69501
504702.1 4936991.8 69502
532896.6 4937443.7 69509
495087.7 4936852.3 69530
495998.3 4937299.5 69531
499465.4 4936338 69548
504141.9 4936524.7 69549
506209.5 4937592.7 69550
506696.4 4936500.5 69551
506999.7 4936519.3 69552
473914 4935704.1 69556
493232.7 4936703.4 69557
474469.8 4936106.5 69561
500616.7 4936095.1 69573
502739.7 4936734.5 69574
503097.2 4936177.2 69575
494310.8 4936598.3 69579
521556.5 4935601.8 69582
476910.4 4935605.3 69602
493436.2 4936185.2 69613
494215.8 4936782.2 69614
494424.9 4936366.5 69615
495197 4936052.6 69616
505763.5 4936637.8 69617
522872.7 4935269.9 69618
523280.3 4936094.5 69619
524100.6 4936209 69629
470733.4 4936171.7 69636
501298.8 4936417.1 69637
471248.3 4935845.7 69652
532732.2 4936392.8 69661
470101 4935456.4 69675
502272 4936106 69710
475383.5 4934835.5 69724
505095.1 4936305.7 69738
504820 4935569.1 69739
507752.2 4936382.1 69740
508997.5 4935849.2 69741
509585.1 4935807.7 69742
497967 4935891.7 69749
518450.6 4936008 69758
505753.6 4935625.5 69783
506058.9 4936313.1 69784
494386.4 4936084.8 69798
513378.1 4935703.8 69799
503675.4 4936083.9 69820
504338.1 4935710.3 69821
506221.7 4935881.8 69822
518735 4935802.2 69832
520808 4934934.5 69833
472288.4 4935109.7 69841
493659.9 4935488.1 69853
494602.8 4935469.2 69854
506745.4 4934774.8 69855
496371 4935801.2 69864
508555.9 4935439.2 69865
499482.4 4935683.6 69883
468843.1 4934548 69900
469529.7 4933348.2 69901
507465.1 4935354.3 69902
508269.8 4935293 69903
531364.5 4934873.3 69915
494779.6 4934971.8 69924
495803.5 4935285.9 69925
503163.2 4935184.2 69932
503637.5 4935199.9 69933
513332.6 4935192.5 69938
501796.7 4935040.3 69960
510623 4935380.9 69961
512564 4934078.8 69962
512978.3 4934530.4 69965
533527.1 4934438.9 69966
497965.4 4934788.1 69992
496443 4935270.3 69997
472823.6 4934649.9 70010
473402.3 4934183.4 70011
473994.1 4934570.8 70016
498956.5 4934631 70020
500090.5 4935269 70021
516646 4935514.1 70022
516681.1 4935044 70023
533984.6 4935576.4 70024
500258.9 4935050.7 70031
469844.2 4933216 70038
471080.7 4933082.4 70039
496401.1 4934480 70040
500006.9 4934184.1 70041
502404 4934315.8 70042
502948.3 4935305.3 70043
505222.6 4934557.7 70057
495495.3 4934857 70064
495979.4 4934223.4 70065
506039.5 4934485.7 70066
524894.4 4935086.5 70067
524267.5 4935756.5 70058
517694.3 4934261.6 70071
518684.3 4934978.2 70072
520429.8 4934496.4 69998
497153.1 4934459.9 70079
505734.4 4934583.8 70080
493620 4934245.5 70087
504330.6 4934651.9 70090
509057.1 4934989.3 70091
504942.9 4934803.4 70115
507636 4935109.8 70121
510135.7 4934597.1 70122
489050.7 4933819.5 70130
507628.3 4934753.7 70131
535105 4934720.2 70132
502919.3 4934181.3 70151
503227.1 4934163.4 70152
525390.2 4934442 70153
500251.7 4934826.8 70163
495182.2 4934557.2 70182
526210.6 4934599.1 70183
477859.6 4933585 70189
477863.6 4934992.2 70175
508306.4 4934401 70190
503915 4933789.4 70216
468980.1 4933559.7 70221
471605.9 4932615 70222
473260.7 4931415.3 70223
494804 4933989.7 70224
515535.2 4933891.2 70225
529862 4934235.3 70226
478254 4934035.9 70235
486733.8 4933745.5 70236
494500.5 4934292.4 70245
501368 4934406.4 70273
513936.4 4934130.7 70274
514778 4934095.1 70275
524365.9 4933698.4 70276
468733.8 4933342.7 70283
507070.8 4933992.2 70284
475289.7 4932822.7 70293
536376.8 4933814 70300
537852 4933941.7 70299
487663.7 4933359.5 70314
488490.2 4933498.5 70315
495666 4933718.3 70316
526816.6 4934043.2 70317
529301.6 4933999.8 70318
497201 4933592.6 70323
516240.9 4933547.8 70334
519183 4934087.4 70347
494255.1 4932973.5 70350
504226.6 4934343.9 70351
501024.2 4933902 70357
501441.1 4933785.7 70358
496893.6 4933760.1 70367
504624 4933887 70368
493018.7 4933388.6 70385
474414.5 4932031.1 70409
505242.1 4933826.4 70424
529125.5 4933320.5 70428
505992.5 4933626.7 70433
493777.3 4932836.8 70435
472238.2 4933658.4 70442
497928 4933757.5 70444
471708.2 4932689.8 70449
472108.3 4932808 70450
492338.5 4933467.2 70452
498013.6 4933206.2 70453
498907 4933185 70454
507449 4933497.4 70455
495317.5 4933663.5 70474
510221.7 4933057.5 70476
520741.3 4933197.9 70500
534222.1 4932841.7 70505
500244.5 4932541.9 70514
518324 4932968.3 70520
501889.7 4933472.7 70529
491126.9 4932253.5 70535
489708.3 4932807.8 70483
502722.9 4933128.8 70536
504460.9 4932664.6 70537
505641 4933077.5 70538
486044.4 4932917.7 70548
488242.7 4933294.9 70549
495405.8 4932974.9 70550
501371.6 4932216.3 70551
500520.5 4932168.2 70554
525443.9 4933929.6 70555
477715.1 4932520.2 70563
475865.4 4933579.5 70294
492351.5 4932366.9 70564
499707.2 4932173.4 70570
519810.1 4933037.2 70571
496960.4 4932828.4 70582
527663.8 4933727.3 70583
519277.2 4932420.1 70590
517843.3 4933341.8 70589
525257.7 4933345.7 70591
478665.5 4931556.7 70604
515014 4933086.1 70605
522213.4 4933371.7 70606
523405.4 4933445.3 70607
514469 4933144.1 70616
522382.3 4933026.9 70617
491580.7 4932072.6 70623
492527.4 4933110.9 70624
513898.2 4932899.3 70625
508372.1 4933384.4 70629
526911.8 4932838.5 70630
488351.3 4932392.3 70639
506932.3 4932594.6 70640
508505.3 4932501.1 70641
508722.4 4932814.6 70653
521662.3 4933112.6 70654
493259.4 4932264 70661
486460.7 4932683.3 70671
533437.6 4933282.1 70672
532427.6 4934953.1 69866
487159.4 4932657.1 70679
513102.6 4932663 70687
510499.9 4933813.4 70475
503127.1 4932281.4 70703
502140.2 4931567.3 70710
531379.3 4933066.3 70717
530239.2 4934127.8 70123
495767.4 4932593 70722
497347.9 4932537 70723
497974.4 4932101.7 70731
498905.8 4932536.6 70732
526233.3 4933211.6 70733
516616.8 4932258.5 70738
525018.9 4932631.4 70739
472459.7 4932558.9 70749
522917.2 4932914.6 70751
524342.9 4932455.3 70752
524926.3 4931873.8 70753
486960 4932258.1 70764
514694.1 4932778.8 70765
515200.6 4932798 70766
513107.2 4932142.7 70777
490629.6 4932733.2 70786
522152.1 4932530.4 70787
515227.5 4932390.9 70802
515746.9 4932210.6 70803
538192.7 4933265.7 70810
